train E000:   0% 0/156 [00:00<?, ?it/s.

train E002:  97% 152/156 [01:18<00:01,  2.02it/s, acc=0.5366, loss=2.9347.

train E002:  97% 152/156 [01:18<00:01,  2.02it/s, acc=0.5379, loss=2.9263]
train E002:  98% 153/156 [01:18<00:01,  2.00it/s, acc=0.5379, loss=2.9263.

train E002:  98% 153/156 [01:19<00:01,  2.00it/s, acc=0.5377, loss=2.9260]
train E002:  99% 154/156 [01:19<00:01,  2.00it/s, acc=0.5377, loss=2.9260.

train E002:  99% 154/156 [01:19<00:01,  2.00it/s, acc=0.5372, loss=2.9231]
train E002:  99% 155/156 [01:19<00:00,  1.97it/s, acc=0.5372, loss=2.9231.

train E002:  99% 155/156 [01:20<00:00,  1.97it/s, acc=0.5381, loss=2.9136]
train E002: 100% 156/156 [01:20<00:00,  2.28it/s, acc=0.5381, loss=2.9136]
val E002:   0% 0/34 [00:00<?, ?it/s.

val E002:   0% 0/34 [00:00<?, ?it/s, acc=0.7969, loss=1.2480]
val E002:   3% 1/34 [00:00<00:16,  2.06it/s, acc=0.7969, loss=1.2480.

val E002:   3% 1/34 [00:00<00:16,  2.06it/s, acc=0.7878, loss=1.1068]
val E002:   6% 2/34 [00:00<00:15,  2.09it/s, acc=0.7878, loss=1.1068.

val E002:   6% 2/34 [00:01<00:15,  2.09it/s, acc=0.7604, loss=1.1161]
val E002:   9% 3/34 [00:01<00:14,  2.09it/s, acc=0.7604, loss=1.1161.

val E002:   9% 3/34 [00:01<00:14,  2.09it/s, acc=0.7611, loss=1.0879]
val E002:  12% 4/34 [00:01<00:14,  2.08it/s, acc=0.7611, loss=1.0879.

val E002:  12% 4/34 [00:02<00:14,  2.08it/s, acc=0.7385, loss=1.1337]
val E002:  15% 5/34 [00:02<00:13,  2.09it/s, acc=0.7385, loss=1.1337.

val E002:  15% 5/34 [00:02<00:13,  2.09it/s, acc=0.7374, loss=1.1825]
val E002:  18% 6/34 [00:02<00:13,  2.09it/s, acc=0.7374, loss=1.1825.

val E002:  18% 6/34 [00:03<00:13,  2.09it/s, acc=0.7173, loss=1.2454]
val E002:  21% 7/34 [00:03<00:13,  2.07it/s, acc=0.7173, loss=1.2454.

val E002:  21% 7/34 [00:03<00:13,  2.07it/s, acc=0.7106, loss=1.2670]
val E002:  24% 8/34 [00:03<00:12,  2.05it/s, acc=0.7106, loss=1.2670.

val E002:  24% 8/34 [00:04<00:12,  2.05it/s, acc=0.7101, loss=1.2412]
val E002:  26% 9/34 [00:04<00:12,  2.07it/s, acc=0.7101, loss=1.2412.

val E002:  26% 9/34 [00:04<00:12,  2.07it/s, acc=0.6927, loss=1.3362]
val E002:  29% 10/34 [00:04<00:11,  2.06it/s, acc=0.6927, loss=1.3362.

val E002:  29% 10/34 [00:05<00:11,  2.06it/s, acc=0.6799, loss=1.4048]
val E002:  32% 11/34 [00:05<00:11,  2.06it/s, acc=0.6799, loss=1.4048.

val E002:  32% 11/34 [00:05<00:11,  2.06it/s, acc=0.6634, loss=1.4805]
val E002:  35% 12/34 [00:05<00:10,  2.06it/s, acc=0.6634, loss=1.4805.

val E002:  35% 12/34 [00:06<00:10,  2.06it/s, acc=0.6484, loss=1.5463]
val E002:  38% 13/34 [00:06<00:10,  2.04it/s, acc=0.6484, loss=1.5463.

val E002:  38% 13/34 [00:06<00:10,  2.04it/s, acc=0.6369, loss=1.6028]
val E002:  41% 14/34 [00:06<00:09,  2.05it/s, acc=0.6369, loss=1.6028.

val E002:  41% 14/34 [00:07<00:09,  2.05it/s, acc=0.6285, loss=1.6602]
val E002:  44% 15/34 [00:07<00:09,  2.05it/s, acc=0.6285, loss=1.6602.

val E002:  44% 15/34 [00:07<00:09,  2.05it/s, acc=0.6226, loss=1.7064]
val E002:  47% 16/34 [00:07<00:08,  2.05it/s, acc=0.6226, loss=1.7064.

val E002:  47% 16/34 [00:08<00:08,  2.05it/s, acc=0.6181, loss=1.7601]
val E002:  50% 17/34 [00:08<00:08,  2.06it/s, acc=0.6181, loss=1.7601.

val E002:  50% 17/34 [00:08<00:08,  2.06it/s, acc=0.6127, loss=1.8024]
val E002:  53% 18/34 [00:08<00:07,  2.04it/s, acc=0.6127, loss=1.8024.

val E002:  53% 18/34 [00:09<00:07,  2.04it/s, acc=0.6054, loss=1.8292]
val E002:  56% 19/34 [00:09<00:07,  2.04it/s, acc=0.6054, loss=1.8292.

val E002:  56% 19/34 [00:09<00:07,  2.04it/s, acc=0.5995, loss=1.8593]
val E002:  59% 20/34 [00:09<00:06,  2.05it/s, acc=0.5995, loss=1.8593.

val E002:  59% 20/34 [00:10<00:06,  2.05it/s, acc=0.5949, loss=1.8903]
val E002:  62% 21/34 [00:10<00:06,  2.04it/s, acc=0.5949, loss=1.8903.

val E002:  62% 21/34 [00:10<00:06,  2.04it/s, acc=0.5910, loss=1.9075]
val E002:  65% 22/34 [00:10<00:05,  2.02it/s, acc=0.5910, loss=1.9075.

val E002:  65% 22/34 [00:11<00:05,  2.02it/s, acc=0.5894, loss=1.9228]
val E002:  68% 23/34 [00:11<00:05,  2.03it/s, acc=0.5894, loss=1.9228.

val E002:  68% 23/34 [00:11<00:05,  2.03it/s, acc=0.5871, loss=1.9487]
val E002:  71% 24/34 [00:11<00:04,  2.03it/s, acc=0.5871, loss=1.9487.

val E002:  71% 24/34 [00:12<00:04,  2.03it/s, acc=0.5837, loss=1.9760]
val E002:  74% 25/34 [00:12<00:04,  2.01it/s, acc=0.5837, loss=1.9760.

val E002:  74% 25/34 [00:12<00:04,  2.01it/s, acc=0.5805, loss=1.9977]
val E002:  76% 26/34 [00:12<00:03,  2.01it/s, acc=0.5805, loss=1.9977.

val E002:  76% 26/34 [00:13<00:03,  2.01it/s, acc=0.5784, loss=1.9986]
val E002:  79% 27/34 [00:13<00:03,  2.02it/s, acc=0.5784, loss=1.9986.

val E002:  79% 27/34 [00:13<00:03,  2.02it/s, acc=0.5742, loss=2.0139]
val E002:  82% 28/34 [00:13<00:02,  2.02it/s, acc=0.5742, loss=2.0139.

val E002:  82% 28/34 [00:14<00:02,  2.02it/s, acc=0.5733, loss=2.0225]
val E002:  85% 29/34 [00:14<00:02,  2.00it/s, acc=0.5733, loss=2.0225.

val E002:  85% 29/34 [00:14<00:02,  2.00it/s, acc=0.5704, loss=2.0312]
val E002:  88% 30/34 [00:14<00:01,  2.01it/s, acc=0.5704, loss=2.0312.

val E002:  88% 30/34 [00:15<00:01,  2.01it/s, acc=0.5690, loss=2.0356]
val E002:  91% 31/34 [00:15<00:01,  2.01it/s, acc=0.5690, loss=2.0356.

val E002:  91% 31/34 [00:15<00:01,  2.01it/s, acc=0.5672, loss=2.0428]
val E002:  94% 32/34 [00:15<00:00,  2.02it/s, acc=0.5672, loss=2.0428.

val E002:  94% 32/34 [00:16<00:00,  2.02it/s, acc=0.5646, loss=2.0473]
val E002:  97% 33/34 [00:16<00:00,  2.01it/s, acc=0.5646, loss=2.0473.

val E002:  97% 33/34 [00:16<00:00,  2.01it/s, acc=0.5626, loss=2.0598]
val E002: 100% 34/34 [00:16<00:00,  2.16it/s, acc=0.5626, loss=2.0598]
train E003:   0% 0/156 [00:00<?, ?it/s.

train E003:   0% 0/156 [00:00<?, ?it/s, acc=0.5729, loss=2.7753]
train E003:   1% 1/156 [00:00<01:22,  1.88it/s, acc=0.5729, loss=2.7753.

train E003:   1% 1/156 [00:01<01:22,  1.88it/s, acc=0.5727, loss=2.7768]
train E003:   1% 2/156 [00:01<01:20,  1.90it/s, acc=0.5727, loss=2.7768.

train E003:   1% 2/156 [00:01<01:20,  1.90it/s, acc=0.5725, loss=2.7779]
train E003:   2% 3/156 [00:01<01:19,  1.92it/s, acc=0.5725, loss=2.7779.

train E003:   2% 3/156 [00:02<01:19,  1.92it/s, acc=0.5725, loss=2.7754]
train E003:   3% 4/156 [00:02<01:19,  1.92it/s, acc=0.5725, loss=2.7754.

train E003:   3% 4/156 [00:02<01:19,  1.92it/s, acc=0.5719, loss=2.7749]
train E003:   3% 5/156 [00:02<01:18,  1.91it/s, acc=0.5719, loss=2.7749.

train E003:   3% 5/156 [00:03<01:18,  1.91it/s, acc=0.5712, loss=2.7789]
train E003:   4% 6/156 [00:03<01:18,  1.92it/s, acc=0.5712, loss=2.7789.

train E003:   4% 6/156 [00:03<01:18,  1.92it/s, acc=0.5711, loss=2.7822]
train E003:   4% 7/156 [00:03<01:17,  1.92it/s, acc=0.5711, loss=2.7822.

train E003:   4% 7/156 [00:04<01:17,  1.92it/s, acc=0.5711, loss=2.7819]
train E003:   5% 8/156 [00:04<01:17,  1.90it/s, acc=0.5711, loss=2.7819.

train E003:   5% 8/156 [00:04<01:17,  1.90it/s, acc=0.5701, loss=2.7856]
train E003:   6% 9/156 [00:04<01:17,  1.90it/s, acc=0.5701, loss=2.7856.

train E003:   6% 9/156 [00:05<01:17,  1.90it/s, acc=0.5690, loss=2.7876]
train E003:   6% 10/156 [00:05<01:16,  1.90it/s, acc=0.5690, loss=2.7876.

train E003:   6% 10/156 [00:05<01:16,  1.90it/s, acc=0.5690, loss=2.7893]
train E003:   7% 11/156 [00:05<01:16,  1.91it/s, acc=0.5690, loss=2.7893.

train E003:   7% 11/156 [00:06<01:16,  1.91it/s, acc=0.5684, loss=2.7924]
train E003:   8% 12/156 [00:06<01:15,  1.91it/s, acc=0.5684, loss=2.7924.

train E003:   8% 12/156 [00:06<01:15,  1.91it/s, acc=0.5686, loss=2.7941]
train E003:   8% 13/156 [00:06<01:14,  1.91it/s, acc=0.5686, loss=2.7941.

train E003:   8% 13/156 [00:07<01:14,  1.91it/s, acc=0.5683, loss=2.7970]
train E003:   9% 14/156 [00:07<01:13,  1.92it/s, acc=0.5683, loss=2.7970.

train E003:   9% 14/156 [00:07<01:13,  1.92it/s, acc=0.5680, loss=2.7968]
train E003:  10% 15/156 [00:07<01:12,  1.94it/s, acc=0.5680, loss=2.7968.

train E003:  10% 15/156 [00:08<01:12,  1.94it/s, acc=0.5678, loss=2.7948]
train E003:  10% 16/156 [00:08<01:12,  1.94it/s, acc=0.5678, loss=2.7948.

train E003:  10% 16/156 [00:08<01:12,  1.94it/s, acc=0.5676, loss=2.7965]
train E003:  11% 17/156 [00:08<01:12,  1.93it/s, acc=0.5676, loss=2.7965.

train E003:  11% 17/156 [00:09<01:12,  1.93it/s, acc=0.5676, loss=2.7936]
train E003:  12% 18/156 [00:09<01:11,  1.94it/s, acc=0.5676, loss=2.7936.

train E003:  12% 18/156 [00:09<01:11,  1.94it/s, acc=0.5669, loss=2.7965]
train E003:  12% 19/156 [00:09<01:09,  1.97it/s, acc=0.5669, loss=2.7965.

train E003:  12% 19/156 [00:10<01:09,  1.97it/s, acc=0.5664, loss=2.7989]
train E003:  13% 20/156 [00:10<01:08,  1.98it/s, acc=0.5664, loss=2.7989.

train E003:  13% 20/156 [00:10<01:08,  1.98it/s, acc=0.5658, loss=2.7999]
train E003:  13% 21/156 [00:10<01:08,  1.98it/s, acc=0.5658, loss=2.7999.

train E003:  13% 21/156 [00:11<01:08,  1.98it/s, acc=0.5653, loss=2.8022]
train E003:  14% 22/156 [00:11<01:07,  1.98it/s, acc=0.5653, loss=2.8022.

train E003:  14% 22/156 [00:11<01:07,  1.98it/s, acc=0.5651, loss=2.8013]
train E003:  15% 23/156 [00:11<01:06,  2.00it/s, acc=0.5651, loss=2.8013.

train E003:  15% 23/156 [00:12<01:06,  2.00it/s, acc=0.5649, loss=2.8038]
train E003:  15% 24/156 [00:12<01:06,  1.98it/s, acc=0.5649, loss=2.8038.

train E003:  15% 24/156 [00:12<01:06,  1.98it/s, acc=0.5652, loss=2.8039]
train E003:  16% 25/156 [00:12<01:05,  1.99it/s, acc=0.5652, loss=2.8039.

train E003:  16% 25/156 [00:13<01:05,  1.99it/s, acc=0.5648, loss=2.8067]
train E003:  17% 26/156 [00:13<01:05,  2.00it/s, acc=0.5648, loss=2.8067.

train E003:  17% 26/156 [00:13<01:05,  2.00it/s, acc=0.5650, loss=2.8070]
train E003:  17% 27/156 [00:13<01:04,  2.00it/s, acc=0.5650, loss=2.8070.

train E003:  17% 27/156 [00:14<01:04,  2.00it/s, acc=0.5636, loss=2.8103]
train E003:  18% 28/156 [00:14<01:04,  2.00it/s, acc=0.5636, loss=2.8103.

train E003:  18% 28/156 [00:14<01:04,  2.00it/s, acc=0.5627, loss=2.8127]
train E003:  19% 29/156 [00:14<01:03,  2.00it/s, acc=0.5627, loss=2.8127.

train E003:  19% 29/156 [00:15<01:03,  2.00it/s, acc=0.5625, loss=2.8149]
train E003:  19% 30/156 [00:15<01:02,  2.00it/s, acc=0.5625, loss=2.8149.

train E003:  19% 30/156 [00:15<01:02,  2.00it/s, acc=0.5623, loss=2.8132]
train E003:  20% 31/156 [00:15<01:02,  2.01it/s, acc=0.5623, loss=2.8132.

train E003:  20% 31/156 [00:16<01:02,  2.01it/s, acc=0.5618, loss=2.8150]
train E003:  21% 32/156 [00:16<01:01,  2.00it/s, acc=0.5618, loss=2.8150.

train E003:  21% 32/156 [00:16<01:01,  2.00it/s, acc=0.5617, loss=2.8139]
train E003:  21% 33/156 [00:16<01:01,  1.99it/s, acc=0.5617, loss=2.8139.

train E003:  21% 33/156 [00:17<01:01,  1.99it/s, acc=0.5609, loss=2.8166]
train E003:  22% 34/156 [00:17<01:01,  2.00it/s, acc=0.5609, loss=2.8166.

train E003:  22% 34/156 [00:17<01:01,  2.00it/s, acc=0.5608, loss=2.8140]
train E003:  22% 35/156 [00:17<00:59,  2.02it/s, acc=0.5608, loss=2.8140.

train E003:  22% 35/156 [00:18<00:59,  2.02it/s, acc=0.5605, loss=2.8143]
train E003:  23% 36/156 [00:18<00:59,  2.01it/s, acc=0.5605, loss=2.8143.

train E003:  23% 36/156 [00:18<00:59,  2.01it/s, acc=0.5603, loss=2.8161]
train E003:  24% 37/156 [00:18<00:58,  2.02it/s, acc=0.5603, loss=2.8161.

train E003:  24% 37/156 [00:19<00:58,  2.02it/s, acc=0.5599, loss=2.8173]
train E003:  24% 38/156 [00:19<00:58,  2.02it/s, acc=0.5599, loss=2.8173.

train E003:  24% 38/156 [00:19<00:58,  2.02it/s, acc=0.5598, loss=2.8185]
train E003:  25% 39/156 [00:19<00:57,  2.03it/s, acc=0.5598, loss=2.8185.

train E003:  25% 39/156 [00:20<00:57,  2.03it/s, acc=0.5595, loss=2.8186]
train E003:  26% 40/156 [00:20<00:57,  2.01it/s, acc=0.5595, loss=2.8186.

train E003:  26% 40/156 [00:20<00:57,  2.01it/s, acc=0.5601, loss=2.8188]
train E003:  26% 41/156 [00:20<00:57,  2.00it/s, acc=0.5601, loss=2.8188.

train E003:  26% 41/156 [00:21<00:57,  2.00it/s, acc=0.5599, loss=2.8185]
train E003:  27% 42/156 [00:21<00:57,  1.98it/s, acc=0.5599, loss=2.8185.

train E003:  27% 42/156 [00:21<00:57,  1.98it/s, acc=0.5599, loss=2.8194]
train E003:  28% 43/156 [00:21<00:56,  1.99it/s, acc=0.5599, loss=2.8194.

train E003:  28% 43/156 [00:22<00:56,  1.99it/s, acc=0.5602, loss=2.8162]
train E003:  28% 44/156 [00:22<00:56,  1.98it/s, acc=0.5602, loss=2.8162.

train E003:  28% 44/156 [00:22<00:56,  1.98it/s, acc=0.5603, loss=2.8148]
train E003:  29% 45/156 [00:22<00:56,  1.96it/s, acc=0.5603, loss=2.8148.

train E003:  29% 45/156 [00:23<00:56,  1.96it/s, acc=0.5598, loss=2.8148]
train E003:  29% 46/156 [00:23<00:56,  1.96it/s, acc=0.5598, loss=2.8148.

train E003:  29% 46/156 [00:23<00:56,  1.96it/s, acc=0.5594, loss=2.8162]
train E003:  30% 47/156 [00:23<00:55,  1.97it/s, acc=0.5594, loss=2.8162.

train E003:  30% 47/156 [00:24<00:55,  1.97it/s, acc=0.5586, loss=2.8174]
train E003:  31% 48/156 [00:24<00:55,  1.95it/s, acc=0.5586, loss=2.8174.

train E003:  31% 48/156 [00:24<00:55,  1.95it/s, acc=0.5583, loss=2.8179]
train E003:  31% 49/156 [00:24<00:55,  1.94it/s, acc=0.5583, loss=2.8179.

train E003:  31% 49/156 [00:25<00:55,  1.94it/s, acc=0.5584, loss=2.8201]
train E003:  32% 50/156 [00:25<00:54,  1.93it/s, acc=0.5584, loss=2.8201.

train E003:  32% 50/156 [00:25<00:54,  1.93it/s, acc=0.5582, loss=2.8195]
train E003:  33% 51/156 [00:25<00:54,  1.94it/s, acc=0.5582, loss=2.8195.

train E003:  33% 51/156 [00:26<00:54,  1.94it/s, acc=0.5578, loss=2.8193]
train E003:  33% 52/156 [00:26<00:53,  1.95it/s, acc=0.5578, loss=2.8193.

train E003:  33% 52/156 [00:26<00:53,  1.95it/s, acc=0.5571, loss=2.8220]
train E003:  34% 53/156 [00:26<00:53,  1.94it/s, acc=0.5571, loss=2.8220.

train E003:  34% 53/156 [00:27<00:53,  1.94it/s, acc=0.5572, loss=2.8198]
train E003:  35% 54/156 [00:27<00:52,  1.96it/s, acc=0.5572, loss=2.8198.

train E003:  35% 54/156 [00:27<00:52,  1.96it/s, acc=0.5565, loss=2.8189]
train E003:  35% 55/156 [00:27<00:50,  1.99it/s, acc=0.5565, loss=2.8189.

train E003:  35% 55/156 [00:28<00:50,  1.99it/s, acc=0.5565, loss=2.8208]
train E003:  36% 56/156 [00:28<00:50,  1.97it/s, acc=0.5565, loss=2.8208.

train E003:  36% 56/156 [00:28<00:50,  1.97it/s, acc=0.5561, loss=2.8212]
train E003:  37% 57/156 [00:28<00:50,  1.98it/s, acc=0.5561, loss=2.8212.

train E003:  37% 57/156 [00:29<00:50,  1.98it/s, acc=0.5564, loss=2.8225]
train E003:  37% 58/156 [00:29<00:49,  1.98it/s, acc=0.5564, loss=2.8225.

train E003:  37% 58/156 [00:30<00:49,  1.98it/s, acc=0.5561, loss=2.8231]
train E003:  38% 59/156 [00:30<00:49,  1.95it/s, acc=0.5561, loss=2.8231.

train E003:  38% 59/156 [00:30<00:49,  1.95it/s, acc=0.5555, loss=2.8226]
train E003:  38% 60/156 [00:30<00:49,  1.95it/s, acc=0.5555, loss=2.8226.

train E003:  38% 60/156 [00:31<00:49,  1.95it/s, acc=0.5554, loss=2.8224]
train E003:  39% 61/156 [00:31<00:50,  1.89it/s, acc=0.5554, loss=2.8224.

train E003:  39% 61/156 [00:31<00:50,  1.89it/s, acc=0.5553, loss=2.8233]
train E003:  40% 62/156 [00:31<00:49,  1.90it/s, acc=0.5553, loss=2.8233.

train E003:  40% 62/156 [00:32<00:49,  1.90it/s, acc=0.5552, loss=2.8226]
train E003:  40% 63/156 [00:32<00:48,  1.93it/s, acc=0.5552, loss=2.8226.

train E003:  40% 63/156 [00:32<00:48,  1.93it/s, acc=0.5552, loss=2.8248]
train E003:  41% 64/156 [00:32<00:49,  1.87it/s, acc=0.5552, loss=2.8248.

train E003:  41% 64/156 [00:33<00:49,  1.87it/s, acc=0.5551, loss=2.8248]
train E003:  42% 65/156 [00:33<00:48,  1.88it/s, acc=0.5551, loss=2.8248.

train E003:  42% 65/156 [00:33<00:48,  1.88it/s, acc=0.5542, loss=2.8314]
train E003:  42% 66/156 [00:33<00:47,  1.90it/s, acc=0.5542, loss=2.8314.

train E003:  42% 66/156 [00:34<00:47,  1.90it/s, acc=0.5540, loss=2.8326]
train E003:  43% 67/156 [00:34<00:46,  1.92it/s, acc=0.5540, loss=2.8326.

train E003:  43% 67/156 [00:34<00:46,  1.92it/s, acc=0.5540, loss=2.8304]
train E003:  44% 68/156 [00:34<00:45,  1.95it/s, acc=0.5540, loss=2.8304.

train E003:  44% 68/156 [00:35<00:45,  1.95it/s, acc=0.5536, loss=2.8309]
train E003:  44% 69/156 [00:35<00:44,  1.94it/s, acc=0.5536, loss=2.8309.

train E003:  44% 69/156 [00:35<00:44,  1.94it/s, acc=0.5534, loss=2.8272]
train E003:  45% 70/156 [00:35<00:43,  1.96it/s, acc=0.5534, loss=2.8272.

train E003:  45% 70/156 [00:36<00:43,  1.96it/s, acc=0.5533, loss=2.8265]
train E003:  46% 71/156 [00:36<00:43,  1.95it/s, acc=0.5533, loss=2.8265.

train E003:  46% 71/156 [00:36<00:43,  1.95it/s, acc=0.5528, loss=2.8271]
train E003:  46% 72/156 [00:36<00:43,  1.93it/s, acc=0.5528, loss=2.8271.

train E003:  46% 72/156 [00:37<00:43,  1.93it/s, acc=0.5521, loss=2.8287]
train E003:  47% 73/156 [00:37<00:43,  1.93it/s, acc=0.5521, loss=2.8287.

train E003:  47% 73/156 [00:37<00:43,  1.93it/s, acc=0.5521, loss=2.8279]
train E003:  47% 74/156 [00:37<00:41,  1.97it/s, acc=0.5521, loss=2.8279.

train E003:  47% 74/156 [00:38<00:41,  1.97it/s, acc=0.5526, loss=2.8289]
train E003:  48% 75/156 [00:38<00:41,  1.97it/s, acc=0.5526, loss=2.8289.

train E003:  48% 75/156 [00:38<00:41,  1.97it/s, acc=0.5522, loss=2.8304]
train E003:  49% 76/156 [00:38<00:40,  1.98it/s, acc=0.5522, loss=2.8304.

train E003:  49% 76/156 [00:39<00:40,  1.98it/s, acc=0.5520, loss=2.8337]
train E003:  49% 77/156 [00:39<00:39,  1.98it/s, acc=0.5520, loss=2.8337.

train E003:  49% 77/156 [00:39<00:39,  1.98it/s, acc=0.5521, loss=2.8330]
train E003:  50% 78/156 [00:39<00:38,  2.00it/s, acc=0.5521, loss=2.8330.

train E003:  50% 78/156 [00:40<00:38,  2.00it/s, acc=0.5519, loss=2.8310]
train E003:  51% 79/156 [00:40<00:38,  2.00it/s, acc=0.5519, loss=2.8310.

train E003:  51% 79/156 [00:40<00:38,  2.00it/s, acc=0.5516, loss=2.8290]
train E003:  51% 80/156 [00:40<00:37,  2.02it/s, acc=0.5516, loss=2.8290.

train E003:  51% 80/156 [00:41<00:37,  2.02it/s, acc=0.5513, loss=2.8282]
train E003:  52% 81/156 [00:41<00:37,  2.02it/s, acc=0.5513, loss=2.8282.

train E003:  52% 81/156 [00:41<00:37,  2.02it/s, acc=0.5511, loss=2.8268]
train E003:  53% 82/156 [00:41<00:36,  2.03it/s, acc=0.5511, loss=2.8268.

train E003:  53% 82/156 [00:42<00:36,  2.03it/s, acc=0.5508, loss=2.8293]
train E003:  53% 83/156 [00:42<00:36,  2.01it/s, acc=0.5508, loss=2.8293.

train E003:  53% 83/156 [00:42<00:36,  2.01it/s, acc=0.5504, loss=2.8286]
train E003:  54% 84/156 [00:42<00:35,  2.01it/s, acc=0.5504, loss=2.8286.

train E003:  54% 84/156 [00:43<00:35,  2.01it/s, acc=0.5502, loss=2.8295]
train E003:  54% 85/156 [00:43<00:35,  2.00it/s, acc=0.5502, loss=2.8295.

train E003:  54% 85/156 [00:43<00:35,  2.00it/s, acc=0.5502, loss=2.8282]
train E003:  55% 86/156 [00:43<00:35,  2.00it/s, acc=0.5502, loss=2.8282.

train E003:  55% 86/156 [00:44<00:35,  2.00it/s, acc=0.5503, loss=2.8257]
train E003:  56% 87/156 [00:44<00:34,  1.99it/s, acc=0.5503, loss=2.8257.

train E003:  56% 87/156 [00:44<00:34,  1.99it/s, acc=0.5507, loss=2.8244]
train E003:  56% 88/156 [00:44<00:34,  1.99it/s, acc=0.5507, loss=2.8244.

train E003:  56% 88/156 [00:45<00:34,  1.99it/s, acc=0.5502, loss=2.8270]
train E003:  57% 89/156 [00:45<00:33,  1.98it/s, acc=0.5502, loss=2.8270.

train E003:  57% 89/156 [00:45<00:33,  1.98it/s, acc=0.5504, loss=2.8255]
train E003:  58% 90/156 [00:45<00:32,  2.00it/s, acc=0.5504, loss=2.8255.

train E003:  58% 90/156 [00:46<00:32,  2.00it/s, acc=0.5503, loss=2.8267]
train E003:  58% 91/156 [00:46<00:32,  2.00it/s, acc=0.5503, loss=2.8267.

train E003:  58% 91/156 [00:46<00:32,  2.00it/s, acc=0.5505, loss=2.8249]
train E003:  59% 92/156 [00:46<00:31,  2.01it/s, acc=0.5505, loss=2.8249.

train E003:  59% 92/156 [00:47<00:31,  2.01it/s, acc=0.5506, loss=2.8245]
train E003:  60% 93/156 [00:47<00:31,  2.02it/s, acc=0.5506, loss=2.8245.

train E003:  60% 93/156 [00:47<00:31,  2.02it/s, acc=0.5498, loss=2.8251]
train E003:  60% 94/156 [00:47<00:30,  2.02it/s, acc=0.5498, loss=2.8251.

train E003:  60% 94/156 [00:48<00:30,  2.02it/s, acc=0.5495, loss=2.8302]
train E003:  61% 95/156 [00:48<00:30,  2.01it/s, acc=0.5495, loss=2.8302.

train E003:  61% 95/156 [00:48<00:30,  2.01it/s, acc=0.5495, loss=2.8284]
train E003:  62% 96/156 [00:48<00:30,  2.00it/s, acc=0.5495, loss=2.8284.

train E003:  62% 96/156 [00:49<00:30,  2.00it/s, acc=0.5489, loss=2.8282]
train E003:  62% 97/156 [00:49<00:29,  2.00it/s, acc=0.5489, loss=2.8282.

train E003:  62% 97/156 [00:49<00:29,  2.00it/s, acc=0.5482, loss=2.8299]
train E003:  63% 98/156 [00:49<00:28,  2.03it/s, acc=0.5482, loss=2.8299.

train E003:  63% 98/156 [00:50<00:28,  2.03it/s, acc=0.5481, loss=2.8290]
train E003:  63% 99/156 [00:50<00:28,  2.03it/s, acc=0.5481, loss=2.8290.

train E003:  63% 99/156 [00:50<00:28,  2.03it/s, acc=0.5476, loss=2.8327]
train E003:  64% 100/156 [00:50<00:27,  2.02it/s, acc=0.5476, loss=2.8327.

train E003:  64% 100/156 [00:51<00:27,  2.02it/s, acc=0.5477, loss=2.8299]
train E003:  65% 101/156 [00:51<00:27,  2.01it/s, acc=0.5477, loss=2.8299.

train E003:  65% 101/156 [00:51<00:27,  2.01it/s, acc=0.5480, loss=2.8293]
train E003:  65% 102/156 [00:51<00:26,  2.02it/s, acc=0.5480, loss=2.8293.

train E003:  65% 102/156 [00:52<00:26,  2.02it/s, acc=0.5478, loss=2.8255]
train E003:  66% 103/156 [00:52<00:26,  2.01it/s, acc=0.5478, loss=2.8255.

train E003:  66% 103/156 [00:52<00:26,  2.01it/s, acc=0.5479, loss=2.8241]
train E003:  67% 104/156 [00:52<00:26,  1.99it/s, acc=0.5479, loss=2.8241.

train E003:  67% 104/156 [00:53<00:26,  1.99it/s, acc=0.5482, loss=2.8217]
train E003:  67% 105/156 [00:53<00:25,  2.00it/s, acc=0.5482, loss=2.8217.

train E003:  67% 105/156 [00:53<00:25,  2.00it/s, acc=0.5482, loss=2.8211]
train E003:  68% 106/156 [00:53<00:24,  2.02it/s, acc=0.5482, loss=2.8211.

train E003:  68% 106/156 [00:54<00:24,  2.02it/s, acc=0.5491, loss=2.8188]
train E003:  69% 107/156 [00:54<00:24,  2.00it/s, acc=0.5491, loss=2.8188.

train E003:  69% 107/156 [00:54<00:24,  2.00it/s, acc=0.5494, loss=2.8175]
train E003:  69% 108/156 [00:54<00:24,  2.00it/s, acc=0.5494, loss=2.8175.

train E003:  69% 108/156 [00:55<00:24,  2.00it/s, acc=0.5494, loss=2.8183]
train E003:  70% 109/156 [00:55<00:23,  1.98it/s, acc=0.5494, loss=2.8183.

train E003:  70% 109/156 [00:55<00:23,  1.98it/s, acc=0.5504, loss=2.8137]
train E003:  71% 110/156 [00:55<00:23,  1.97it/s, acc=0.5504, loss=2.8137.

train E003:  71% 110/156 [00:56<00:23,  1.97it/s, acc=0.5504, loss=2.8103]
train E003:  71% 111/156 [00:56<00:22,  1.96it/s, acc=0.5504, loss=2.8103.

